split,image,objects,object_count,severity
train,Flood_12952.jpg,"car,car,car,car,truck,car",6,3
train,Flood_13024.jpg,"person,person,car,car,fire hydrant,potted plant",6,1
train,Flood_12985.jpg,truck,1,0
train,Flood_13327.jpg,car,1,0
train,Flood_13013.jpg,"car,car,car,truck,car,motorcycle,car,person,car",9,3
train,Flood_12972.jpg,"person,car,car",3,1
train,Flood_12951.jpg,"person,stop sign",2,0
train,Flood_12957.jpg,"person,car,car,car,car,car",6,2
train,Flood_16405.jpg,"person,umbrella,person,umbrella",4,0
train,Flood_13051.jpg,"car,car,car,car,car,sheep,truck,car",8,3
train,Flood_16383.jpg,"person,person,person",3,0
train,Flood_13012.jpg,"car,fire hydrant,traffic light,boat",4,1
val,Flood_8788.jpg,"boat,boat,boat",3,3
val,Flood_8491.jpg,"person,person,person",3,0
val,Flood_8721.jpg,,0,0
val,Flood_8743.jpg,boat,1,1
val,Flood_9222.jpg,bird,1,0
val,Flood_9093.jpg,,0,0
val,Flood_8660.jpg,,0,0
val,Flood_8791.jpg,"boat,boat",2,2
val,Flood_8988.jpg,car,1,0
val,Flood_8716.jpg,person,1,0
val,Flood_8532.jpg,,0,0
val,Flood_9064.jpg,"boat,boat,boat,boat,boat",5,4
val,Flood_8523.jpg,,0,0
val,Flood_8496.jpg,person,1,0
val,Flood_8564.jpg,,0,0
val,Flood_8856.jpg,,0,0
val,Flood_9206.jpg,train,1,0
val,Flood_8504.jpg,,0,0
val,Flood_8682.jpg,,0,0
val,Flood_8858.jpg,"bench,person,bench",3,0
val,Flood_8678.jpg,,0,0
val,Flood_8502.jpg,,0,0
val,Flood_12089.jpg,"person,person,person",3,0
val,Flood_9213.jpg,,0,0
val,Flood_8834.jpg,boat,1,1
val,Flood_12084.jpg,umbrella,1,0
val,Flood_8901.jpg,,0,0
val,Flood_8831.jpg,boat,1,1
val,Flood_8507.jpg,"person,person",2,0
val,Flood_8457.jpg,person,1,0
val,Flood_8904.jpg,"boat,boat",2,2
val,Flood_9224.jpg,,0,0
val,Flood_9214.jpg,,0,0
val,Flood_8471.jpg,,0,0
val,Flood_8825.jpg,,0,0
val,Flood_9069.jpg,potted plant,1,0
val,Flood_8555.jpg,,0,0
val,Flood_8663.jpg,,0,0
val,Flood_8677.jpg,boat,1,1
val,Flood_8786.jpg,boat,1,1
val,Flood_12124.jpg,boat,1,1
val,Flood_8440.jpg,,0,0
val,Flood_8936.jpg,,0,0
val,Flood_8536.jpg,boat,1,1
val,Flood_8861.jpg,,0,0
val,Flood_8494.jpg,car,1,0
val,Flood_8848.jpg,bird,1,0
val,Flood_8911.jpg,,0,0
val,Flood_9190.jpg,,0,0
val,Flood_8725.jpg,bench,1,0
val,Flood_8829.jpg,"car,boat,truck,potted plant,car,potted plant,potted plant,person",8,2
val,Flood_12097.jpg,car,1,0
val,Flood_12126.jpg,,0,0
val,Flood_8549.jpg,,0,0
val,Flood_8742.jpg,,0,0
val,Flood_9083.jpg,,0,0
val,Flood_9113.jpg,,0,0
val,Flood_8992.jpg,boat,1,1
val,Flood_8497.jpg,,0,0
val,Flood_8746.jpg,,0,0
val,Flood_8513.jpg,,0,0
val,Flood_8718.jpg,,0,0
val,Flood_8518.jpg,,0,0
val,Flood_8985.jpg,,0,0
val,Flood_8740.jpg,person,1,0
val,Flood_8827.jpg,person,1,0
val,Flood_9061.jpg,,0,0
val,Flood_8571.jpg,,0,0
val,Flood_12151.jpg,,0,0
val,Flood_8941.jpg,,0,0
val,Flood_12100.jpg,,0,0
val,Flood_8522.jpg,bird,1,0
val,Flood_8903.jpg,,0,0
val,Flood_8584.jpg,boat,1,1
val,Flood_8723.jpg,"boat,bench",2,1
val,Flood_12727.jpg,,0,0
val,Flood_8982.jpg,"boat,boat",2,2
val,Flood_8661.jpg,,0,0
val,Flood_8509.jpg,,0,0
val,Flood_9034.jpg,"train,train",2,0
val,Flood_9227.jpg,"boat,boat",2,2
val,Flood_9055.jpg,"boat,boat",2,2
val,Flood_8521.jpg,,0,0
val,Flood_8553.jpg,person,1,0
val,Flood_8857.jpg,"car,car,car,truck,person,car",6,2
val,Flood_8995.jpg,"person,person,person,person,handbag,person,person,handbag",8,0
val,Flood_8845.jpg,,0,0
val,Flood_9209.jpg,,0,0
val,Flood_8736.jpg,,0,0
val,Flood_8720.jpg,,0,0
val,Flood_8785.jpg,"person,person",2,0
val,Flood_8741.jpg,,0,0
val,Flood_13122.jpg,,0,0
val,Flood_8732.jpg,"person,person",2,0
val,Flood_8734.jpg,,0,0
val,Flood_13110.jpg,,0,0
val,Flood_8843.jpg,person,1,0
val,Flood_8516.jpg,umbrella,1,0
val,Flood_8533.jpg,,0,0
val,Flood_8631.jpg,,0,0
test,Flood_10887.jpg,"person,person,person,person",4,0
test,Flood_10901.jpg,,0,0
test,Flood_10893.jpg,bench,1,0
test,Flood_10927.jpg,"person,person",2,0
test,Flood_9173.jpg,,0,0
test,Flood_12158.jpg,,0,0
test,Flood_10908.jpg,boat,1,1
test,Flood_10897.jpg,,0,0
test,Flood_9161.jpg,,0,0
test,Flood_12723.jpg,,0,0
test,Flood_10933.jpg,car,1,0
test,Flood_11882.jpg,person,1,0
test,Flood_9184.jpg,"boat,boat",2,2
test,Flood_9180.jpg,"person,boat,person,person,boat,boat,person",7,3
test,Flood_10860.jpg,"bench,person",2,0
test,Flood_12533.jpg,"person,person",2,0
test,Flood_12530.jpg,train,1,0
test,Flood_9160.jpg,person,1,0
test,Flood_11885.jpg,boat,1,1
test,Flood_10932.jpg,,0,0
test,Flood_12152.jpg,"boat,person",2,1
test,Flood_10894.jpg,,0,0
test,Flood_9122.jpg,person,1,0
test,Flood_10883.jpg,person,1,0
test,Flood_10857.jpg,,0,0
test,Flood_12038.jpg,,0,0
test,Flood_10902.jpg,,0,0
test,Flood_10863.jpg,,0,0
test,Flood_11994.jpg,boat,1,1
test,Flood_12542.jpg,,0,0
test,Flood_10929.jpg,,0,0
test,Flood_12726.jpg,,0,0
test,Flood_10920.jpg,,0,0
test,Flood_10864.jpg,"person,person,elephant",3,0
test,Flood_10879.jpg,"umbrella,car,person,stop sign",4,0
test,Flood_11966.jpg,"boat,bench",2,1
test,Flood_10889.jpg,,0,0
test,Flood_10876.jpg,,0,0
test,Flood_11884.jpg,"boat,boat,boat",3,3
test,Flood_10856.jpg,car,1,0
test,Flood_9172.jpg,,0,0
test,Flood_9185.jpg,boat,1,1
test,Flood_10914.jpg,,0,0
test,Flood_9178.jpg,,0,0
test,Flood_11886.jpg,"boat,boat",2,2
test,Flood_12027.jpg,parking meter,1,0
test,Flood_10936.jpg,"boat,person",2,1
test,Flood_10877.jpg,"car,person,person,car,car,umbrella",6,1
test,Flood_11971.jpg,,0,0
test,Flood_11979.jpg,,0,0
test,Flood_13120.jpg,,0,0
test,Flood_10898.jpg,,0,0
test,Flood_9177.jpg,"boat,boat",2,2
test,Flood_10871.jpg,"bicycle,person,person",3,0
test,Flood_10890.jpg,person,1,0
test,Flood_12543.jpg,bird,1,0
test,Flood_9169.jpg,,0,0
test,Flood_9167.jpg,,0,0
test,Flood_9126.jpg,,0,0
test,Flood_10865.jpg,,0,0
test,Flood_9188.jpg,boat,1,1
test,Flood_11891.jpg,"car,car,car,truck,person,car",6,2
test,Flood_10900.jpg,,0,0
test,Flood_10874.jpg,"car,car,person,person,person,person,person,person",8,1
test,Flood_10904.jpg,clock,1,0
test,Flood_10925.jpg,boat,1,1
test,Flood_10867.jpg,,0,0
test,Flood_12154.jpg,"fire hydrant,boat",2,1
test,Flood_10895.jpg,,0,0
test,Flood_12030.jpg,,0,0
test,Flood_12495.jpg,,0,0
test,Flood_10866.jpg,person,1,0
test,Flood_10916.jpg,,0,0
test,Flood_9119.jpg,"truck,car,car,car,car,car,car,car,car,car,car,car,car,car,car,car",16,4
test,Flood_10903.jpg,,0,0
test,Flood_9181.jpg,,0,0
test,Flood_10878.jpg,"person,person",2,0
test,Flood_9174.jpg,,0,0
test,Flood_12048.jpg,bus,1,0
test,Flood_9115.jpg,,0,0
test,Flood_10926.jpg,,0,0
test,Flood_10875.jpg,,0,0
test,Flood_10855.jpg,person,1,0
test,Flood_10934.jpg,,0,0
test,Flood_10928.jpg,,0,0
test,Flood_10905.jpg,person,1,0
test,Flood_10911.jpg,car,1,0
test,Flood_10896.jpg,"person,person,truck,truck,person,bench",6,1
test,Flood_11993.jpg,,0,0
test,Flood_9189.jpg,,0,0
test,Flood_10873.jpg,"person,person",2,0
test,Flood_10930.jpg,boat,1,1
test,Flood_13109.jpg,,0,0
test,Flood_12155.jpg,person,1,0
test,Flood_9183.jpg,boat,1,1
test,Flood_10907.jpg,,0,0
test,Flood_13119.jpg,,0,0
test,Flood_10858.jpg,,0,0
test,Flood_12156.jpg,boat,1,1
test,Flood_9127.jpg,,0,0
